2024-03-28 15:40:21,744 INFO    StreamThr :1795494 [internal.py:wandb_internal():86] W&B internal server running at pid: 1795494, started at: 2024-03-28 15:40:21.744079
2024-03-28 15:40:26,330 DEBUG   SystemMonitor:1795494 [system_monitor.py:_start():170] Publishing last batch of metrics
2024-03-28 15:40:26,330 INFO    HandlerThread:1795494 [interfaces.py:finish():202] Joined network monitor
2024-03-28 15:40:26,330 DEBUG   SenderThread:1795494 [sender.py:send_request():396] send_request: defer
2024-03-28 15:40:26,330 INFO    SenderThread:1795494 [sender.py:send_request_defer():598] handle sender defer: 2
2024-03-28 15:40:26,330 INFO    SenderThread:1795494 [sender.py:transition_state():602] send defer: 3
2024-03-28 15:40:26,330 DEBUG   SenderThread:1795494 [sender.py:send():369] send: stats
2024-03-28 15:40:26,331 DEBUG   HandlerThread:1795494 [handler.py:handle_request():144] handle_request: defer
2024-03-28 15:40:26,331 INFO    HandlerThread:1795494 [handler.py:handle_request_defer():170] handle defer: 3
2024-03-28 15:40:26,331 DEBUG   SenderThread:1795494 [sender.py:send_request():396] send_request: defer
2024-03-28 15:40:26,331 INFO    SenderThread:1795494 [sender.py:send_request_defer():598] handle sender defer: 3
2024-03-28 15:40:26,331 INFO    SenderThread:1795494 [sender.py:transition_state():602] send defer: 4
2024-03-28 15:40:26,331 DEBUG   HandlerThread:1795494 [handler.py:handle_request():144] handle_request: defer
2024-03-28 15:40:26,331 INFO    HandlerThread:1795494 [handler.py:handle_request_defer():170] handle defer: 4
2024-03-28 15:40:26,331 DEBUG   SenderThread:1795494 [sender.py:send_request():396] send_request: defer
2024-03-28 15:40:26,331 INFO    SenderThread:1795494 [sender.py:send_request_defer():598] handle sender defer: 4
2024-03-28 15:40:26,331 INFO    SenderThread:1795494 [sender.py:transition_state():602] send defer: 5
2024-03-28 15:40:26,331 DEBUG   HandlerThread:1795494 [handler.py:handle_request():144] handle_request: defer
2024-03-28 15:40:26,331 INFO    HandlerThread:1795494 [handler.py:handle_request_defer():170] handle defer: 5
2024-03-28 15:40:26,331 DEBUG   SenderThread:1795494 [sender.py:send():369] send: summary
2024-03-28 15:40:26,332 INFO    SenderThread:1795494 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2024-03-28 15:40:26,332 DEBUG   SenderThread:1795494 [sender.py:send_request():396] send_request: defer
2024-03-28 15:40:26,332 INFO    SenderThread:1795494 [sender.py:send_request_defer():598] handle sender defer: 5
2024-03-28 15:40:26,332 INFO    SenderThread:1795494 [sender.py:transition_state():602] send defer: 6
2024-03-28 15:40:26,332 DEBUG   HandlerThread:1795494 [handler.py:handle_request():144] handle_request: defer
2024-03-28 15:40:26,332 INFO    HandlerThread:1795494 [handler.py:handle_request_defer():170] handle defer: 6
2024-03-28 15:40:26,332 DEBUG   SenderThread:1795494 [sender.py:send_request():396] send_request: defer
2024-03-28 15:40:26,333 INFO    SenderThread:1795494 [sender.py:send_request_defer():598] handle sender defer: 6
2024-03-28 15:40:26,333 INFO    SenderThread:1795494 [sender.py:transition_state():602] send defer: 7
2024-03-28 15:40:26,333 DEBUG   HandlerThread:1795494 [handler.py:handle_request():144] handle_request: status_report
2024-03-28 15:40:26,333 DEBUG   HandlerThread:1795494 [handler.py:handle_request():144] handle_request: defer
2024-03-28 15:40:26,333 INFO    HandlerThread:1795494 [handler.py:handle_request_defer():170] handle defer: 7
2024-03-28 15:40:26,333 DEBUG   SenderThread:1795494 [sender.py:send_request():396] send_request: defer
2024-03-28 15:40:26,333 INFO    SenderThread:1795494 [sender.py:send_request_defer():598] handle sender defer: 7
2024-03-28 15:40:26,333 INFO    SenderThread:1795494 [sender.py:transition_state():602] send defer: 8
2024-03-28 15:40:26,333 DEBUG   HandlerThread:1795494 [handler.py:handle_request():144] handle_request: defer
2024-03-28 15:40:26,333 INFO    HandlerThread:1795494 [handler.py:handle_request_defer():170] handle defer: 8
2024-03-28 15:40:26,333 DEBUG   SenderThread:1795494 [sender.py:send_request():396] send_request: defer
2024-03-28 15:40:26,333 INFO    SenderThread:1795494 [sender.py:send_request_defer():598] handle sender defer: 8
2024-03-28 15:40:26,333 INFO    SenderThread:1795494 [job_builder.py:build():240] Attempting to build job artifact
2024-03-28 15:40:26,333 INFO    SenderThread:1795494 [job_builder.py:build():264] is repo sourced job
2024-03-28 15:40:26,334 INFO    SenderThread:1795494 [job_builder.py:build():305] adding wandb-job metadata file
2024-03-28 15:40:26,367 INFO    SenderThread:1795494 [sender.py:transition_state():602] send defer: 9
2024-03-28 15:40:26,368 DEBUG   HandlerThread:1795494 [handler.py:handle_request():144] handle_request: defer
2024-03-28 15:40:26,368 DEBUG   SenderThread:1795494 [sender.py:send():369] send: artifact
2024-03-28 15:40:26,368 INFO    HandlerThread:1795494 [handler.py:handle_request_defer():170] handle defer: 9
2024-03-28 15:40:27,138 INFO    wandb-upload_0:1795494 [upload_job.py:push():133] Uploaded file /tmp/tmphzswcs80wandb/nykt7m24-wandb-metadata.json
2024-03-28 15:40:27,261 INFO    Thread-12 :1795494 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/code/wandb/run-20240328_154021-icus6nkc/files/wandb-summary.json
2024-03-28 15:40:27,262 INFO    Thread-12 :1795494 [dir_watcher.py:_on_file_created():272] file/dir created: /home/icl2/khlee/InstaFlow/code/wandb/run-20240328_154021-icus6nkc/files/wandb-metadata.json
2024-03-28 15:40:28,149 INFO    wandb-upload_1:1795494 [upload_job.py:push():91] Uploaded file /home/icl2/.local/share/wandb/artifacts/staging/tmpckwdnjky
2024-03-28 15:40:28,152 INFO    wandb-upload_0:1795494 [upload_job.py:push():91] Uploaded file /home/icl2/.local/share/wandb/artifacts/staging/tmp8v3e7nfk
2024-03-28 15:40:29,388 INFO    SenderThread:1795494 [sender.py:send_artifact():1450] sent artifact job-https___github.com_khlee0192_InstaFlow.git_code_main_reconstruction_exp.py - {'id': 'QXJ0aWZhY3Q6Nzc0MDQ1OTE4', 'digest': 'f0b3b5ab20d543d9167c89a84b29bd92', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1MzQ1NjExOQ==', 'latestArtifact': None}, 'version': 'latest'}
2024-03-28 15:40:29,388 DEBUG   SenderThread:1795494 [sender.py:send_request():396] send_request: defer
2024-03-28 15:40:29,388 INFO    SenderThread:1795494 [sender.py:send_request_defer():598] handle sender defer: 9
2024-03-28 15:40:29,388 INFO    SenderThread:1795494 [dir_watcher.py:finish():359] shutting down directory watcher
2024-03-28 15:40:29,879 DEBUG   HandlerThread:1795494 [handler.py:handle_request():144] handle_request: keepalive
2024-03-28 15:40:30,263 INFO    SenderThread:1795494 [dir_watcher.py:finish():389] scan: /home/icl2/khlee/InstaFlow/code/wandb/run-20240328_154021-icus6nkc/files
2024-03-28 15:40:30,263 INFO    SenderThread:1795494 [dir_watcher.py:finish():403] scan save: /home/icl2/khlee/InstaFlow/code/wandb/run-20240328_154021-icus6nkc/files/config.yaml config.yaml
2024-03-28 15:40:30,264 INFO    SenderThread:1795494 [dir_watcher.py:finish():403] scan save: /home/icl2/khlee/InstaFlow/code/wandb/run-20240328_154021-icus6nkc/files/conda-environment.yaml conda-environment.yaml
2024-03-28 15:40:30,264 INFO    SenderThread:1795494 [dir_watcher.py:finish():403] scan save: /home/icl2/khlee/InstaFlow/code/wandb/run-20240328_154021-icus6nkc/files/wandb-metadata.json wandb-metadata.json
2024-03-28 15:40:30,264 INFO    SenderThread:1795494 [dir_watcher.py:finish():403] scan save: /home/icl2/khlee/InstaFlow/code/wandb/run-20240328_154021-icus6nkc/files/wandb-summary.json wandb-summary.json
2024-03-28 15:40:30,269 INFO    SenderThread:1795494 [dir_watcher.py:finish():403] scan save: /home/icl2/khlee/InstaFlow/code/wandb/run-20240328_154021-icus6nkc/files/requirements.txt requirements.txt
2024-03-28 15:40:30,279 INFO    SenderThread:1795494 [sender.py:transition_state():602] send defer: 10
2024-03-28 15:40:30,280 DEBUG   HandlerThread:1795494 [handler.py:handle_request():144] handle_request: defer
2024-03-28 15:40:30,280 INFO    HandlerThread:1795494 [handler.py:handle_request_defer():170] handle defer: 10
2024-03-28 15:40:30,282 DEBUG   SenderThread:1795494 [sender.py:send_request():396] send_request: defer
2024-03-28 15:40:30,285 INFO    SenderThread:1795494 [sender.py:send_request_defer():598] handle sender defer: 10
2024-03-28 15:40:30,285 INFO    SenderThread:1795494 [file_pusher.py:finish():159] shutting down file pusher
2024-03-28 15:40:30,754 WARNING StreamThr :1795494 [internal.py:is_dead():414] Internal process exiting, parent pid 1795416 disappeared
2024-03-28 15:40:30,754 ERROR   StreamThr :1795494 [internal.py:wandb_internal():152] Internal process shutdown.
2024-03-28 15:40:30,833 INFO    wandb-upload_0:1795494 [upload_job.py:push():133] Uploaded file /home/icl2/khlee/InstaFlow/code/wandb/run-20240328_154021-icus6nkc/files/wandb-summary.json
2024-03-28 15:40:31,029 INFO    wandb-upload_1:1795494 [upload_job.py:push():133] Uploaded file /home/icl2/khlee/InstaFlow/code/wandb/run-20240328_154021-icus6nkc/files/config.yaml
2024-03-28 15:40:31,052 INFO    wandb-upload_3:1795494 [upload_job.py:push():133] Uploaded file /home/icl2/khlee/InstaFlow/code/wandb/run-20240328_154021-icus6nkc/files/requirements.txt
2024-03-28 15:40:31,089 INFO    wandb-upload_2:1795494 [upload_job.py:push():133] Uploaded file /home/icl2/khlee/InstaFlow/code/wandb/run-20240328_154021-icus6nkc/files/conda-environment.yaml
2024-03-28 15:40:31,281 INFO    HandlerThread:1795494 [handler.py:finish():854] shutting down handler
2024-03-28 15:40:31,281 INFO    WriterThread:1795494 [datastore.py:close():298] close: /home/icl2/khlee/InstaFlow/code/wandb/run-20240328_154021-icus6nkc/run-icus6nkc.wandb
2024-03-28 15:40:31,286 INFO    SenderThread:1795494 [sender.py:finish():1526] shutting down sender
2024-03-28 15:40:31,286 INFO    SenderThread:1795494 [file_pusher.py:finish():159] shutting down file pusher
2024-03-28 15:40:31,286 INFO    SenderThread:1795494 [file_pusher.py:join():164] waiting for file pusher
2024-03-28 15:40:31,290 INFO    Thread-11 (_thread_body):1795494 [sender.py:transition_state():602] send defer: 11
