2024-04-24 22:53:00,948 DEBUG   HandlerThread:3109935 [system_monitor.py:probe():210] {'os': 'Linux-5.15.0-102-generic-x86_64-with-glibc2.31', 'python': '3.10.11', 'heartbeatAt': '2024-04-24T13:53:00.937705', 'startedAt': '2024-04-24T13:53:00.226257', 'docker': None, 'cuda': None, 'args': ('--with_tracking', '--run_name', 'main run', '--start', '0', '--end', '1', '--decoder_inv_steps', '100', '--decoder_lr', '0.001', '--inversion_type', 'new_alg', '--forward_steps', '10', '--tuning_steps', '0', '--reg_coeff', '0.0'), 'state': 'running', 'program': '/home/icl2/khlee/InstaFlow/code/main_new_algorithm.py', 'codePath': 'code/main_new_algorithm.py', 'git': {'remote': 'https://github.com/khlee0192/InstaFlow.git', 'commit': 'c0374b779d31cf67636476e5a463b4f9923e98f1'}, 'email': 'khlee0192@gmail.com', 'root': '/home/icl2/khlee/InstaFlow', 'host': 'icl2-XPS-8950', 'username': 'icl2', 'executable': '/home/icl2/anaconda3/bin/python', 'cpu_count': 12, 'cpu_count_logical': 20, 'cpu_freq': {'current': 3498.0691999999995, 'min': 800.0, 'max': 4700.0}, 'cpu_freq_per_core': [{'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 5000.0}, {'current': 3600.0, 'min': 800.0, 'max': 5000.0}, {'current': 3600.0, 'min': 800.0, 'max': 5000.0}, {'current': 3600.0, 'min': 800.0, 'max': 5000.0}, {'current': 1561.384, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 4900.0}, {'current': 3600.0, 'min': 800.0, 'max': 3800.0}, {'current': 3600.0, 'min': 800.0, 'max': 3800.0}, {'current': 3600.0, 'min': 800.0, 'max': 3800.0}, {'current': 3600.0, 'min': 800.0, 'max': 3800.0}], 'disk': {'total': 456.8200225830078, 'used': 306.6491279602051}, 'gpu': 'NVIDIA GeForce RTX 3090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3090', 'memory_total': 25769803776}], 'memory': {'total': 15.343528747558594}}
2024-04-24 22:53:00,948 INFO    HandlerThread:3109935 [system_monitor.py:probe():211] Finished collecting system info
2024-04-24 22:53:00,948 INFO    HandlerThread:3109935 [system_monitor.py:probe():214] Publishing system info
2024-04-24 22:53:00,948 DEBUG   HandlerThread:3109935 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2024-04-24 22:53:00,951 DEBUG   HandlerThread:3109935 [system_info.py:_save_pip():67] Saving pip packages done
2024-04-24 22:53:00,952 DEBUG   HandlerThread:3109935 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2024-04-24 22:53:01,840 INFO    Thread-17 :3109935 [dir_watcher.py:_on_file_created():272] file/dir created: /home/icl2/khlee/InstaFlow/wandb/run-20240424_225300-v1l488w6/files/conda-environment.yaml
2024-04-24 22:53:01,840 INFO    Thread-17 :3109935 [dir_watcher.py:_on_file_created():272] file/dir created: /home/icl2/khlee/InstaFlow/wandb/run-20240424_225300-v1l488w6/files/requirements.txt
2024-04-24 22:53:01,840 INFO    Thread-17 :3109935 [dir_watcher.py:_on_file_created():272] file/dir created: /home/icl2/khlee/InstaFlow/wandb/run-20240424_225300-v1l488w6/files/wandb-summary.json
2024-04-24 22:53:07,840 INFO    Thread-17 :3109935 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240424_225300-v1l488w6/files/conda-environment.yaml
2024-04-24 22:53:07,866 DEBUG   HandlerThread:3109935 [system_info.py:_save_conda():86] Saving conda packages done
2024-04-24 22:53:07,867 INFO    HandlerThread:3109935 [system_monitor.py:probe():216] Finished publishing system info
2024-04-24 22:53:07,885 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:53:07,885 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: keepalive
2024-04-24 22:53:07,887 DEBUG   SenderThread:3109935 [sender.py:send():369] send: files
2024-04-24 22:53:07,887 INFO    SenderThread:3109935 [sender.py:_save_file():1354] saving file wandb-metadata.json with policy now
2024-04-24 22:53:07,899 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 22:53:07,899 DEBUG   SenderThread:3109935 [sender.py:send():369] send: telemetry
2024-04-24 22:53:07,899 DEBUG   SenderThread:3109935 [sender.py:send_request():396] send_request: stop_status
2024-04-24 22:53:08,205 DEBUG   SenderThread:3109935 [sender.py:send():369] send: config
2024-04-24 22:53:08,579 INFO    wandb-upload_0:3109935 [upload_job.py:push():133] Uploaded file /tmp/tmpjavrxoebwandb/rsd9gc4l-wandb-metadata.json
2024-04-24 22:53:08,841 INFO    Thread-17 :3109935 [dir_watcher.py:_on_file_created():272] file/dir created: /home/icl2/khlee/InstaFlow/wandb/run-20240424_225300-v1l488w6/files/wandb-metadata.json
2024-04-24 22:53:08,842 INFO    Thread-17 :3109935 [dir_watcher.py:_on_file_created():272] file/dir created: /home/icl2/khlee/InstaFlow/wandb/run-20240424_225300-v1l488w6/files/output.log
2024-04-24 22:53:10,842 INFO    Thread-17 :3109935 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240424_225300-v1l488w6/files/output.log
2024-04-24 22:53:11,209 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:53:16,338 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:53:17,847 INFO    Thread-17 :3109935 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240424_225300-v1l488w6/files/output.log
2024-04-24 22:53:21,339 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:53:22,898 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 22:53:22,900 DEBUG   SenderThread:3109935 [sender.py:send_request():396] send_request: stop_status
2024-04-24 22:53:27,154 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:53:32,159 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:53:32,857 INFO    Thread-17 :3109935 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240424_225300-v1l488w6/files/config.yaml
2024-04-24 22:53:37,401 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:53:37,899 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 22:53:37,901 DEBUG   SenderThread:3109935 [sender.py:send_request():396] send_request: stop_status
2024-04-24 22:53:43,146 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:53:48,147 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:53:52,899 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 22:53:52,901 DEBUG   SenderThread:3109935 [sender.py:send_request():396] send_request: stop_status
2024-04-24 22:53:53,169 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:53:58,170 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:54:00,911 DEBUG   SystemMonitor:3109935 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2024-04-24 22:54:00,913 DEBUG   SenderThread:3109935 [sender.py:send():369] send: stats
2024-04-24 22:54:03,914 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:54:07,900 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 22:54:07,901 DEBUG   SenderThread:3109935 [sender.py:send_request():396] send_request: stop_status
2024-04-24 22:54:09,147 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:54:12,881 INFO    Thread-17 :3109935 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/icl2/khlee/InstaFlow/wandb/run-20240424_225300-v1l488w6/files/output.log
2024-04-24 22:54:14,443 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:54:19,444 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:54:22,898 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 22:54:22,898 DEBUG   SenderThread:3109935 [sender.py:send_request():396] send_request: stop_status
2024-04-24 22:54:25,132 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:54:30,133 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:54:30,917 DEBUG   SenderThread:3109935 [sender.py:send():369] send: stats
2024-04-24 22:54:35,920 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:54:37,898 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 22:54:37,900 DEBUG   SenderThread:3109935 [sender.py:send_request():396] send_request: stop_status
2024-04-24 22:54:41,136 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:54:46,137 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:54:51,138 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:54:52,899 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 22:54:52,900 DEBUG   SenderThread:3109935 [sender.py:send_request():396] send_request: stop_status
2024-04-24 22:54:56,218 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:55:00,920 DEBUG   SenderThread:3109935 [sender.py:send():369] send: stats
2024-04-24 22:55:01,922 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:55:06,923 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:55:07,899 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 22:55:07,901 DEBUG   SenderThread:3109935 [sender.py:send_request():396] send_request: stop_status
2024-04-24 22:55:12,213 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:55:17,214 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:55:22,215 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:55:22,899 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 22:55:22,901 DEBUG   SenderThread:3109935 [sender.py:send_request():396] send_request: stop_status
2024-04-24 22:55:28,190 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:55:30,922 DEBUG   SenderThread:3109935 [sender.py:send():369] send: stats
2024-04-24 22:55:33,925 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:55:37,899 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 22:55:37,901 DEBUG   SenderThread:3109935 [sender.py:send_request():396] send_request: stop_status
2024-04-24 22:55:39,213 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:55:44,214 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:55:49,215 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:55:52,899 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 22:55:52,899 DEBUG   SenderThread:3109935 [sender.py:send_request():396] send_request: stop_status
2024-04-24 22:55:54,218 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:55:59,219 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:56:00,925 DEBUG   SenderThread:3109935 [sender.py:send():369] send: stats
2024-04-24 22:56:04,928 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
2024-04-24 22:56:07,900 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: stop_status
2024-04-24 22:56:07,901 DEBUG   SenderThread:3109935 [sender.py:send_request():396] send_request: stop_status
2024-04-24 22:56:10,212 DEBUG   HandlerThread:3109935 [handler.py:handle_request():144] handle_request: status_report
